1	0.001898	0
2	0.001838	0
3	0.001408	0
4	0.001372	0
5	0.001476	0
6	0.001575	0
7	0.001634	0
8	0.001651	0
9	0.001752	0
10	0.001670	0
11	0.001757	0
12	0.001843	0
13	0.001933	0
14	0.002015	0
15	0.002100	0
16	0.002182	0
17	0.002297	0
18	0.002355	0
19	0.002439	0
20	0.002527	0
21	0.002611	0
22	0.002695	0
23	0.002779	0
24	0.002863	0
25	0.002950	0
26	0.003038	0
27	0.003125	0
28	0.003206	0
29	0.003292	0
30	0.003378	0
31	0.003465	0
32	0.003547	0
33	0.003633	0
34	0.003721	0
35	0.003804	0
36	0.003888	0
37	0.003976	0
38	0.004059	0
39	0.004145	0
40	0.004228	0
41	0.004315	0
42	0.004400	0
43	0.004486	0
44	0.004569	0
45	0.004656	0
46	0.004741	0
47	0.004825	0
48	0.004911	0
49	0.004996	0
50	0.005080	0
51	0.005167	0
52	0.005273	0
53	0.005336	0
54	0.005422	0
55	0.005506	0
56	0.005593	0
57	0.005748	0
58	0.005761	0
59	0.005849	0
60	0.005933	0
61	0.006020	0
62	0.006104	0
63	0.006230	0
64	0.006298	0
65	0.007435	0
66	0.006757	0
67	0.006591	0
68	0.006617	0
69	0.006753	0
70	0.006820	0
71	0.006877	0
72	0.007018	0
73	0.007062	0
74	0.007209	0
75	0.007210	0
76	0.007295	0
77	0.007383	0
78	0.007466	0
79	0.007637	0
80	0.007633	0
81	0.007726	0
82	0.007805	0
83	0.007895	0
84	0.007975	0
85	0.008107	0
86	0.008146	0
87	0.008262	0
88	0.008323	0
89	0.008456	0
90	0.008489	0
91	0.008596	0
92	0.008662	0
93	0.008747	0
94	0.008832	0
95	0.008915	0
96	0.009000	0
97	0.009088	0
98	0.009171	0
99	0.009254	0
100	0.009339	0
101	0.009426	0
102	0.009512	0
103	0.009597	0
104	0.009701	0
105	0.009773	0
106	0.009856	0
107	0.009938	0
108	0.010030	0
109	0.010111	0
110	0.010197	0
111	0.010282	0
112	0.010368	0
113	0.010449	0
114	0.010538	0
115	0.010623	0
116	0.010706	0
117	0.010812	0
118	0.010904	0
119	0.010962	0
120	0.011046	0
121	0.011290	0
122	0.012471	0
123	0.011322	0
124	0.011470	0
125	0.011541	0
126	0.011564	0
127	0.011702	0
128	0.011755	0
129	0.011815	0
130	0.011902	0
131	0.011989	0
132	0.012069	0
133	0.012156	0
134	0.012285	0
135	0.012354	0
136	0.012414	0
137	0.012549	0
138	0.012603	0
139	0.012694	0
140	0.012752	0
141	0.012840	0
142	0.012926	0
143	0.013015	0
144	0.013096	0
145	0.013180	0
146	0.013268	0
147	0.013408	0
148	0.013458	0
149	0.013569	0
150	0.013608	0
151	0.013695	0
152	0.013784	0
153	0.013862	0
154	0.013955	0
155	0.014034	0
156	0.014121	0
157	0.014235	0
158	0.014307	0
159	0.014381	0
160	0.015308	0
161	0.014844	0
162	0.014763	0
163	0.014791	0
164	0.014920	0
165	0.014892	0
166	0.014980	0
167	0.015166	0
168	0.015151	0
169	0.015235	0
170	0.015361	0
171	0.015429	0
172	0.015542	0
173	0.015593	0
174	0.015657	0
175	0.015765	0
176	0.015834	0
177	0.015911	0
178	0.015999	0
179	0.016088	0
180	0.016173	0
181	0.016255	0
182	0.016345	0
183	0.016447	0
184	0.016517	0
185	0.016599	0
186	0.016687	0
187	0.016769	0
188	0.016857	0
189	0.016968	0
190	0.017030	0
191	0.017677	0
192	0.018360	0
193	0.017364	0
194	0.017431	0
195	0.017555	0
196	0.017536	0
197	0.017620	0
198	0.017726	0
199	0.017794	0
200	0.017916	0
201	0.017988	0
202	0.018092	0
203	0.018153	0
204	0.018222	0
205	0.018311	0
206	0.018415	0
207	0.018474	0
208	0.018561	0
209	0.018638	0
210	0.018732	0
211	0.018822	0
212	0.018927	0
213	0.018988	0
214	0.019072	0
215	0.019155	0
216	0.019243	0
217	0.019357	0
218	0.019466	0
219	0.020809	0
220	0.020086	0
221	0.019759	0
222	0.019899	0
223	0.019854	0
224	0.020014	0
225	0.020016	0
226	0.020120	0
227	0.020256	0
228	0.020322	0
229	0.020376	0
230	0.020442	0
231	0.020524	0
232	0.020633	0
233	0.020699	0
234	0.020780	0
235	0.020867	0
236	0.020956	0
237	0.021042	0
238	0.021150	0
239	0.021211	0
240	0.021300	0
241	0.024330	0
242	0.021794	0
243	0.022591	0
244	0.021714	0
245	0.021832	0
246	0.021814	0
247	0.021894	0
248	0.021986	0
249	0.022122	0
250	0.022187	0
251	0.022289	0
252	0.022343	0
253	0.022400	0
254	0.022497	0
255	0.025904	0
256	0.022700	0
257	0.022759	0
258	0.022850	0
259	0.022953	0
260	0.023014	0
261	0.023119	0
262	0.023188	0
263	0.023296	0
264	0.023363	0
265	0.024247	0
266	0.023799	0
267	0.023762	0
268	0.023810	0
269	0.023882	0
270	0.023884	0
271	0.023985	0
272	0.024082	0
273	0.024186	0
274	0.024206	0
275	0.024284	0
276	0.024374	0
277	0.024468	0
278	0.024566	0
279	0.024639	0
280	0.024718	0
281	0.024832	0
282	0.024903	0
283	0.025015	0
284	0.025088	0
285	0.025293	0
286	0.026070	0
287	0.025451	0
288	0.025456	0
289	0.025493	0
290	0.025593	0
291	0.025698	0
292	0.025775	0
293	0.025927	0
294	0.025909	0
295	0.026006	0
296	0.026141	0
297	0.026225	0
298	0.026280	0
299	0.026341	0
300	0.026437	0
301	0.026515	0
302	0.026596	0
303	0.026706	0
304	0.027558	0
305	0.027669	0
306	0.030130	0
307	0.027094	0
308	0.027221	0
309	0.027198	0
310	0.027357	0
311	0.027431	0
312	0.027522	0
313	0.027542	0
314	0.027637	0
315	0.027709	0
316	0.027803	0
317	0.027909	0
318	0.027969	0
319	0.028064	0
320	0.028140	0
321	0.028254	0
322	0.029461	0
323	0.029010	0
324	0.028580	0
325	0.031829	0
326	0.031998	0
327	0.028778	0
328	0.028896	0
329	0.028927	0
330	0.029022	0
331	0.029079	0
332	0.029170	0
333	0.029347	0
334	0.029341	0
335	0.029442	0
336	0.029529	0
337	0.029585	0
338	0.029693	0
339	0.029795	0
340	0.031302	0
341	0.030079	0
342	0.030082	0
343	0.030233	0
344	0.030216	0
345	0.030339	0
346	0.030433	0
347	0.030442	0
348	0.030549	0
349	0.030614	0
350	0.030706	0
351	0.030779	0
352	0.030887	0
353	0.030956	0
354	0.031061	0
355	0.031147	0
356	0.032695	0
357	0.031441	0
358	0.031433	0
359	0.031471	0
360	0.031633	0
361	0.031713	0
362	0.031798	0
363	0.031811	0
364	0.031931	0
365	0.031987	0
366	0.032078	0
367	0.032205	0
368	0.032703	0
369	0.032331	0
370	0.032441	0
371	0.033991	0
372	0.032781	0
373	0.032759	0
374	0.032760	0
375	0.032988	0
376	0.032975	0
377	0.033076	0
378	0.033102	0
379	0.033205	0
380	0.033289	0
381	0.033356	0
382	0.033434	0
383	0.033526	0
384	0.033628	0
385	0.033728	0
386	0.035149	0
387	0.034016	0
388	0.034039	0
389	0.034032	0
390	0.034167	0
391	0.034282	0
392	0.034346	0
393	0.034377	0
394	0.034462	0
395	0.034575	0
396	0.034626	0
397	0.034746	0
398	0.034810	0
399	0.034916	0
400	0.035030	0
401	0.037191	0
402	0.035301	0
403	0.035315	0
404	0.035408	0
405	0.035483	0
406	0.035560	0
407	0.035575	0
408	0.035671	0
409	0.035743	0
410	0.035854	0
411	0.035941	0
412	0.036037	0
413	0.036088	0
414	0.036192	0
415	0.038355	0
416	0.036528	0
417	0.036452	0
418	0.036543	0
419	0.036683	0
420	0.036786	0
421	0.036797	0
422	0.036881	0
423	0.036945	0
424	0.037078	0
425	0.037127	0
426	0.037200	0
427	0.037308	0
428	0.038510	0
429	0.037657	0
430	0.037601	0
431	0.037962	0
432	0.037778	0
433	0.037875	0
434	0.037890	0
435	0.037996	0
436	0.038050	0
437	0.038195	0
438	0.038240	0
439	0.038307	0
440	0.038418	0
441	0.039516	0
442	0.038876	0
443	0.038707	0
444	0.038742	0
445	0.038929	0
446	0.039011	0
447	0.038999	0
448	0.039100	0
449	0.039162	0
450	0.039250	0
451	0.039354	0
452	0.039443	0
453	0.039536	0
454	0.041038	0
455	0.040357	0
456	0.039907	0
457	0.039966	0
458	0.040002	0
459	0.040083	0
460	0.040098	0
461	0.040209	0
462	0.040267	0
463	0.040363	0
464	0.040479	0
465	0.040532	0
466	0.040840	0
467	0.042437	0
468	0.040898	0
469	0.044212	0
470	0.041030	0
471	0.041141	0
472	0.041154	0
473	0.041220	0
474	0.041314	0
475	0.041386	0
476	0.041493	0
477	0.041586	0
478	0.041707	0
479	0.044622	0
480	0.042000	0
481	0.042050	0
482	0.042035	0
483	0.042158	0
484	0.042158	0
485	0.042241	0
486	0.042351	0
487	0.042430	0
488	0.042503	0
489	0.042636	0
490	0.043585	0
491	0.043211	0
492	0.042919	0
493	0.042935	0
494	0.043084	0
495	0.043186	0
496	0.043188	0
497	0.043276	0
498	0.043386	0
499	0.043443	0
500	0.043529	0
501	0.043668	0
502	0.044740	0
503	0.043984	0
504	0.044028	0
505	0.043986	0
506	0.044122	0
507	0.044147	0
508	0.044215	0
509	0.044298	0
510	0.044403	0
511	0.044472	0
512	0.044605	0
513	0.045585	0
514	0.044897	0
515	0.044803	0
516	0.044954	0
517	0.045063	0
518	0.045062	0
519	0.045221	0
520	0.045229	0
521	0.045345	0
522	0.045425	0
523	0.045512	0
524	0.046791	0
525	0.046298	0
526	0.045892	0
527	0.045958	0
528	0.046024	0
529	0.046033	0
530	0.046113	0
531	0.046180	0
532	0.046258	0
533	0.046361	0
534	0.046450	0
535	0.048064	0
536	0.046777	0
537	0.046706	0
538	0.046847	0
539	0.046950	0
540	0.046948	0
541	0.047055	0
542	0.047112	0
543	0.047223	0
544	0.047304	0
545	0.047435	0
546	0.048465	0
547	0.047735	0
548	0.047740	0
549	0.047822	0
550	0.047823	0
551	0.047883	0
552	0.047991	0
553	0.048064	0
554	0.048142	0
555	0.048295	0
556	0.049287	0
557	0.048579	0
558	0.048504	0
559	0.048620	0
560	0.048718	0
561	0.048769	0
562	0.048818	0
563	0.048936	0
564	0.048994	0
565	0.049126	0
566	0.049769	0
567	0.050396	0
568	0.049522	0
569	0.049530	0
570	0.049596	0
571	0.049645	0
572	0.049669	0
573	0.049781	0
574	0.049848	0
575	0.049951	0
576	0.050410	0
577	0.051398	0
578	0.050272	0
579	0.050336	0
580	0.050437	0
581	0.050458	0
582	0.050524	0
583	0.050621	0
584	0.050726	0
585	0.050798	0
586	0.051823	0
587	0.051441	0
588	0.051237	0
589	0.051196	0
590	0.051297	0
591	0.051311	0
592	0.051370	0
593	0.051475	0
594	0.051565	0
595	0.051651	0
596	0.053023	0
597	0.051967	0
598	0.051896	0
599	0.052107	0
600	0.052099	0
601	0.052199	0
602	0.052251	0
603	0.052476	0
604	0.052451	0
605	0.053531	0
606	0.052824	0
607	0.052796	0
608	0.052894	0
609	0.052906	0
610	0.052919	0
611	0.053059	0
612	0.053094	0
613	0.053178	0
614	0.053335	0
615	0.055670	0
616	0.053522	0
617	0.053561	0
618	0.053702	0
619	0.053695	0
620	0.053779	0
621	0.053877	0
622	0.053952	0
623	0.054079	0
624	0.055850	0
625	0.054472	0
626	0.054445	0
627	0.054474	0
628	0.054493	0
629	0.054549	0
630	0.054683	0
631	0.054750	0
632	0.054833	0
633	0.056457	0
634	0.055176	0
635	0.055133	0
636	0.055239	0
637	0.055266	0
638	0.055313	0
639	0.055402	0
640	0.055509	0
641	0.055589	0
642	0.056652	0
643	0.056006	0
644	0.055960	0
645	0.056005	0
646	0.056086	0
647	0.056141	0
648	0.056193	0
649	0.056349	0
650	0.056403	0
651	0.057406	0
652	0.056725	0
653	0.056624	0
654	0.056788	0
655	0.056796	0
656	0.056867	0
657	0.056975	0
658	0.057036	0
659	0.057145	0
660	0.058858	0
661	0.057542	0
662	0.057510	0
663	0.057596	0
664	0.057549	0
665	0.057646	0
666	0.057725	0
667	0.057830	0
668	0.058057	0
669	0.059557	0
670	0.061438	0
671	0.058245	0
672	0.058320	0
673	0.058281	0
674	0.058419	0
675	0.058484	0
676	0.058613	0
677	0.060196	0
678	0.058963	0
679	0.059036	0
680	0.059072	0
681	0.059030	0
682	0.059070	0
683	0.059210	0
684	0.059248	0
685	0.059898	0
686	0.060536	0
687	0.059571	0
688	0.059691	0
689	0.059696	0
690	0.059780	0
691	0.059862	0
692	0.059913	0
693	0.060048	0
694	0.061572	0
695	0.060381	0
696	0.060429	0
697	0.060418	0
698	0.060451	0
699	0.060531	0
700	0.060657	0
701	0.060728	0
702	0.062048	0
703	0.060980	0
704	0.061018	0
705	0.061140	0
706	0.061140	0
707	0.061208	0
708	0.061328	0
709	0.061409	0
710	0.063190	0
711	0.061940	0
712	0.061837	0
713	0.061857	0
714	0.061842	0
715	0.061914	0
716	0.061980	0
717	0.062089	0
718	0.064103	0
719	0.062520	0
720	0.062367	0
721	0.062502	0
722	0.062516	0
723	0.062630	0
724	0.062663	0
725	0.062766	0
726	0.063993	0
727	0.063188	0
728	0.064525	0
729	0.063249	0
730	0.063186	0
731	0.063274	0
732	0.063338	0
733	0.063483	0
734	0.064616	0
735	0.063791	0
736	0.063729	0
737	0.063887	0
738	0.063858	0
739	0.063961	0
740	0.064025	0
741	0.064163	0
742	0.066006	0
743	0.064504	0
744	0.064523	0
745	0.064576	0
746	0.064537	0
747	0.064646	0
748	0.064705	0
749	0.064965	0
750	0.066659	0
751	0.068413	0
752	0.065143	0
753	0.065184	0
754	0.065224	0
755	0.065331	0
756	0.065395	0
757	0.066843	0
758	0.065853	0
759	0.065769	0
760	0.065839	0
761	0.065868	0
762	0.065900	0
763	0.066012	0
764	0.066994	0
765	0.066596	0
766	0.066276	0
767	0.066353	0
768	0.066443	0
769	0.066556	0
770	0.066624	0
771	0.066726	0
772	0.067535	0
773	0.066983	0
774	0.067068	0
775	0.067064	0
776	0.067121	0
777	0.067227	0
778	0.067281	0
779	0.067433	0
780	0.068158	0
781	0.067637	0
782	0.067654	0
783	0.067735	0
784	0.067796	0
785	0.067898	0
786	0.067966	0
787	0.069183	0
788	0.068360	0
789	0.068365	0
790	0.068403	0
791	0.068389	0
792	0.068493	0
793	0.068581	0
794	0.069617	0
795	0.068958	0
796	0.068888	0
797	0.069014	0
798	0.069010	0
799	0.069089	0
800	0.069166	0
801	0.069298	0
802	0.070491	0
803	0.069572	0
804	0.069608	0
805	0.069600	0
806	0.069658	0
807	0.069776	0
808	0.069857	0
809	0.071020	0
810	0.070089	0
811	0.070232	0
812	0.070197	0
813	0.070293	0
814	0.070342	0
815	0.070474	0
816	0.072213	0
817	0.070831	0
818	0.070836	0
819	0.070837	0
820	0.070887	0
821	0.070962	0
822	0.071086	0
823	0.072743	0
824	0.074666	0
825	0.071422	0
826	0.071384	0
827	0.071488	0
828	0.071544	0
829	0.074967	0
830	0.073380	0
831	0.071985	0
832	0.072019	0
833	0.072003	0
834	0.072055	0
835	0.072149	0
836	0.072269	0
837	0.073675	0
838	0.072470	0
839	0.072593	0
840	0.072585	0
841	0.072654	0
842	0.072742	0
843	0.072883	0
844	0.074095	0
845	0.073169	0
846	0.073202	0
847	0.073181	0
848	0.073246	0
849	0.073361	0
850	0.074283	0
851	0.073736	0
852	0.073636	0
853	0.073747	0
854	0.073766	0
855	0.073830	0
856	0.073952	0
857	0.075636	0
858	0.074422	0
859	0.074355	0
860	0.074342	0
861	0.074381	0
862	0.074433	0
863	0.074574	0
864	0.076220	0
865	0.074849	0
866	0.074948	0
867	0.074907	0
868	0.074970	0
869	0.075040	0
870	0.080141	0
871	0.075510	0
872	0.075485	0
873	0.075477	0
874	0.075466	0
875	0.075625	0
876	0.075668	0
877	0.077040	0
878	0.075923	0
879	0.076052	0
880	0.076011	0
881	0.076077	0
882	0.076170	0
883	0.076355	0
884	0.078307	0
885	0.076532	0
886	0.076663	0
887	0.076608	0
888	0.076698	0
889	0.076781	0
890	0.078717	0
891	0.080425	0
892	0.077161	0
893	0.077131	0
894	0.077183	0
895	0.077271	0
896	0.078136	0
897	0.078200	0
898	0.077716	0
899	0.077694	0
900	0.077705	0
901	0.077768	0
902	0.077906	0
903	0.079341	0
904	0.078109	0
905	0.078251	0
906	0.078220	0
907	0.078319	0
908	0.078779	0
909	0.079551	0
910	0.078883	0
911	0.078801	0
912	0.078733	0
913	0.078821	0
914	0.078884	0
915	0.079132	0
916	0.080053	0
917	0.079202	0
918	0.079346	0
919	0.079316	0
920	0.079417	0
921	0.079497	0
922	0.081272	0
923	0.079919	0
924	0.079915	0
925	0.079836	0
926	0.079941	0
927	0.080029	0
928	0.081701	0
929	0.080354	0
930	0.080339	0
931	0.080441	0
932	0.080421	0
933	0.080546	0
934	0.081654	0
935	0.080955	0
936	0.081032	0
937	0.080906	0
938	0.080941	0
939	0.081028	0
940	0.081255	0
941	0.082123	0
942	0.081355	0
943	0.081424	0
944	0.081471	0
945	0.081519	0
946	0.081694	0
947	0.083455	0
948	0.082002	0
949	0.081998	0
950	0.081968	0
951	0.082037	0
952	0.082179	0
953	0.083889	0
954	0.082394	0
955	0.082524	0
956	0.082496	0
957	0.082549	0
958	0.082689	0
959	0.084216	0
960	0.083021	0
961	0.083015	0
962	0.082979	0
963	0.083082	0
964	0.083192	0
965	0.084590	0
966	0.083382	0
967	0.083542	0
968	0.083502	0
969	0.083598	0
970	0.083685	0
971	0.084982	0
972	0.084075	0
973	0.084037	0
974	0.084037	0
975	0.084129	0
976	0.084226	0
977	0.085356	0
978	0.084401	0
979	0.084544	0
980	0.084547	0
981	0.084643	0
982	0.084759	0
983	0.086609	0
984	0.085060	0
985	0.085075	0
986	0.085059	0
987	0.085152	0
988	0.086101	0
989	0.086261	0
990	0.085431	0
991	0.085561	0
992	0.085579	0
993	0.085656	0
994	0.086773	0
995	0.086100	0
996	0.086027	0
997	0.085967	0
998	0.086085	0
999	0.086197	0
1000	0.087294	0
1001	0.086394	0
1002	0.086539	0
1003	0.086487	0
1004	0.086599	0
1005	0.086728	0
1006	0.088512	0
1007	0.087103	0
1008	0.087025	0
1009	0.087008	0
1010	0.087257	0
1011	0.088145	0
1012	0.088178	0
1013	0.090787	0
1014	0.087602	0
1015	0.087504	0
1016	0.087645	0
1017	0.089343	0
1018	0.088009	0
1019	0.088067	0
1020	0.087979	0
1021	0.088071	0
1022	0.088150	0
1023	0.091465	0
1024	0.088343	0
1025	0.088546	0
1026	0.088557	0
1027	0.088713	0
1028	0.089841	0
1029	0.089042	0
1030	0.088997	0
1031	0.088911	0
1032	0.089000	0
1033	0.089153	0
1034	0.090562	0
