1	0.001898	0
1035	0.089319	0
1036	0.089559	0
1037	0.089417	0
1038	0.089595	0
1039	0.089652	0
1040	0.091736	0
1041	0.090013	0
1042	0.089927	0
1043	0.089966	0
1044	0.090064	0
1045	0.091961	0
1046	0.090449	0
1047	0.090387	0
1048	0.090419	0
1049	0.090446	0
1050	0.090568	0
1051	0.092079	0
1052	0.090958	0
1053	0.090845	0
1054	0.090868	0
1055	0.090947	0
1056	0.094679	0
1057	0.092353	0
1058	0.091329	0
1059	0.091386	0
1060	0.091470	0
1061	0.091536	0
1062	0.093369	0
1063	0.091833	0
1064	0.091777	0
1065	0.091834	0
1066	0.091905	0
1067	0.093588	0
1068	0.095591	0
1069	0.092375	0
1070	0.092248	0
1071	0.092338	0
1072	0.093803	0
1073	0.092964	0
1074	0.092782	0
1075	0.092673	0
1076	0.092757	0
1077	0.092870	0
1078	0.094648	0
1079	0.093062	0
1080	0.093193	0
1081	0.093189	0
1082	0.093236	0
1083	0.094646	0
1084	0.093577	0
1085	0.093747	0
1086	0.093606	0
1087	0.093672	0
1088	0.094853	0
1089	0.094173	0
1090	0.094067	0
1091	0.094024	0
1092	0.094166	0
1093	0.094188	0
1094	0.096339	0
1095	0.094511	0
1096	0.094495	0
1097	0.094537	0
1098	0.094643	0
1099	0.096599	0
1100	0.094858	0
1101	0.095002	0
1102	0.094975	0
1103	0.095044	0
1104	0.096415	0
1105	0.095322	0
1106	0.095536	0
1107	0.095363	0
1108	0.095464	0
1109	0.096731	0
1110	0.095850	0
1111	0.095847	0
1112	0.095909	0
1113	0.095901	0
1114	0.096096	0
1115	0.098094	0
1116	0.096319	0
1117	0.096319	0
1118	0.096329	0
1119	0.096424	0
1120	0.098444	0
1121	0.100042	0
1122	0.096744	0
1123	0.096737	0
1124	0.096853	0
1125	0.098589	0
1126	0.097265	0
1127	0.097177	0
1128	0.097199	0
1129	0.097330	0
1130	0.098970	0
1131	0.097506	0
1132	0.097644	0
1133	0.097632	0
1134	0.097739	0
1135	0.099127	0
1136	0.098056	0
1137	0.098143	0
1138	0.098051	0
1139	0.098104	0
1140	0.099485	0
1141	0.098433	0
1142	0.098516	0
1143	0.098455	0
1144	0.098564	0
1145	0.100507	0
1146	0.098972	0
1147	0.099034	0
1148	0.098894	0
1149	0.099024	0
1150	0.100899	0
1151	0.099402	0
1152	0.099317	0
1153	0.099382	0
1154	0.099401	0
1155	0.100831	0
1156	0.099712	0
1157	0.099882	0
1158	0.099761	0
1159	0.099865	0
1160	0.101245	0
1161	0.100146	0
1162	0.100219	0
1163	0.100194	0
1164	0.100281	0
1165	0.102240	0
1166	0.100658	0
1167	0.100758	0
1168	0.100615	0
1169	0.100740	0
1170	0.102555	0
1171	0.104382	0
1172	0.101072	0
1173	0.101060	0
1174	0.101088	0
1175	0.104311	0
1176	0.101453	0
1177	0.101615	0
1178	0.101474	0
1179	0.101588	0
1180	0.103608	0
1181	0.101845	0
1182	0.101911	0
1183	0.101897	0
1184	0.102020	0
1185	0.103537	0
1186	0.102288	0
1187	0.102328	0
1188	0.102346	0
1189	0.102433	0
1190	0.104167	0
1191	0.102722	0
1192	0.102711	0
1193	0.102799	0
1194	0.102866	0
1195	0.105268	0
1196	0.103219	0
1197	0.103114	0
1198	0.103165	0
1199	0.104860	0
1200	0.103900	0
1201	0.103552	0
1202	0.103658	0
1203	0.103597	0
1204	0.105235	0
1205	0.103955	0
1206	0.104056	0
1207	0.103958	0
1208	0.104017	0
1209	0.105505	0
1210	0.104289	0
1211	0.104365	0
1212	0.104351	0
1213	0.104454	0
1214	0.106907	0
1215	0.104810	0
1216	0.104776	0
1217	0.104795	0
1218	0.105025	0
1219	0.106831	0
1220	0.108515	0
1221	0.105172	0
1222	0.105233	0
1223	0.106944	0
1224	0.105690	0
1225	0.105621	0
1226	0.105605	0
1227	0.105639	0
1228	0.107357	0
1229	0.105896	0
1230	0.106020	0
1231	0.106044	0
1232	0.106464	0
1233	0.107833	0
1234	0.106465	0
1235	0.106359	0
1236	0.106435	0
1237	0.107738	0
1238	0.106787	0
1239	0.106802	0
1240	0.106746	0
1241	0.106846	0
1242	0.108701	0
1243	0.107341	0
1244	0.107227	0
1245	0.107187	0
1246	0.107305	0
1247	0.109116	0
1248	0.107495	0
1249	0.107657	0
1250	0.107637	0
1251	0.109134	0
1252	0.108041	0
1253	0.108130	0
1254	0.107950	0
1255	0.108091	0
1256	0.109319	0
1257	0.108339	0
1258	0.108308	0
1259	0.108367	0
1260	0.108758	0
1261	0.110196	0
1262	0.108823	0
1263	0.108710	0
1264	0.108805	0
1265	0.110541	0
1266	0.109143	0
1267	0.109141	0
1268	0.109125	0
1269	0.109251	0
1270	0.110906	0
1271	0.109609	0
1272	0.109500	0
1273	0.109547	0
1274	0.111053	0
1275	0.109851	0
1276	0.109925	0
1277	0.109910	0
1278	0.109995	0
1279	0.111357	0
1280	0.110488	0
1281	0.110238	0
1282	0.110332	0
1283	0.111480	0
1284	0.110573	0
1285	0.110710	0
1286	0.110676	0
1287	0.110782	0
1288	0.112742	0
1289	0.111132	0
1290	0.111038	0
1291	0.111091	0
1292	0.112873	0
1293	0.111433	0
1294	0.111448	0
1295	0.111521	0
1296	0.111573	0
1297	0.112869	0
1298	0.111910	0
1299	0.111783	0
1300	0.111878	0
1301	0.112981	0
1302	0.112212	0
1303	0.112219	0
1304	0.112217	0
1305	0.112329	0
1306	0.114254	0
1307	0.113643	0
1308	0.115516	0
1309	0.112655	0
1310	0.114384	0
1311	0.116294	0
1312	0.112994	0
1313	0.112990	0
1314	0.114047	0
1315	0.113979	0
1316	0.113436	0
1317	0.113349	0
1318	0.113440	0
1319	0.115235	0
1320	0.113703	0
1321	0.113694	0
1322	0.113792	0
1323	0.115131	0
1324	0.114202	0
1325	0.114170	0
1326	0.114135	0
1327	0.114228	0
1328	0.115687	0
1329	0.114505	0
1330	0.114422	0
1331	0.114544	0
1332	0.116655	0
1333	0.114951	0
1334	0.114840	0
1335	0.114966	0
1336	0.116761	0
1337	0.115300	0
1338	0.115250	0
1339	0.115248	0
1340	0.115308	0
1341	0.116787	0
1342	0.115706	0
1343	0.115550	0
1344	0.115623	0
1345	0.117133	0
1346	0.115920	0
1347	0.115910	0
1348	0.115953	0
1349	0.118014	0
1350	0.116376	0
1351	0.116419	0
1352	0.116334	0
1353	0.117595	0
1354	0.120712	0
1355	0.116693	0
1356	0.116666	0
1357	0.116818	0
1358	0.121174	0
1359	0.117168	0
1360	0.117020	0
1361	0.117121	0
1362	0.119168	0
1363	0.117456	0
1364	0.117381	0
1365	0.117480	0
1366	0.119194	0
1367	0.117838	0
1368	0.117855	0
1369	0.117777	0
1370	0.119360	0
1371	0.118174	0
1372	0.118156	0
1373	0.118168	0
1374	0.118250	0
1375	0.120667	0
1376	0.118592	0
1377	0.118467	0
1378	0.118595	0
1379	0.120903	0
1380	0.118942	0
1381	0.118811	0
1382	0.118948	0
1383	0.120487	0
1384	0.119328	0
1385	0.119222	0
1386	0.119322	0
1387	0.121388	0
1388	0.119590	0
1389	0.119617	0
1390	0.119600	0
1391	0.120950	0
1392	0.120487	0
1393	0.120102	0
1394	0.119893	0
1395	0.120233	0
1396	0.125264	0
1397	0.120288	0
1398	0.120233	0
1399	0.120347	0
1400	0.121962	0
1401	0.120663	0
1402	0.120581	0
1403	0.121541	0
1404	0.121729	0
1405	0.120977	0
1406	0.120952	0
1407	0.121001	0
1408	0.122436	0
1409	0.121402	0
1410	0.121265	0
1411	0.121342	0
1412	0.122512	0
1413	0.121826	0
1414	0.121761	0
1415	0.121762	0
1416	0.123519	0
1417	0.122213	0
1418	0.122057	0
1419	0.122070	0
1420	0.123570	0
1421	0.122430	0
1422	0.122395	0
1423	0.122520	0
1424	0.123614	0
1425	0.122965	0
1426	0.122798	0
1427	0.122729	0
1428	0.123837	0
1429	0.123055	0
1430	0.123083	0
1431	0.123047	0
1432	0.124726	0
1433	0.123641	0
1434	0.123454	0
1435	0.123388	0
1436	0.124944	0
1437	0.127237	0
1438	0.123725	0
1439	0.123741	0
1440	0.125146	0
1441	0.124255	0
1442	0.124180	0
1443	0.124082	0
1444	0.125433	0
1445	0.124469	0
1446	0.124452	0
1447	0.124437	0
1448	0.125520	0
1449	0.124871	0
1450	0.124838	0
1451	0.124745	0
1452	0.125822	0
1453	0.125097	0
1454	0.125118	0
1455	0.125110	0
1456	0.126400	0
1457	0.126057	0
1458	0.125555	0
1459	0.125444	0
1460	0.127047	0
1461	0.125898	0
1462	0.125892	0
1463	0.125874	0
1464	0.126992	0
1465	0.126282	0
1466	0.126188	0
1467	0.126113	0
1468	0.127197	0
1469	0.126551	0
1470	0.126472	0
1471	0.126488	0
1472	0.128218	0
1473	0.127015	0
1474	0.126873	0
1475	0.126832	0
1476	0.128515	0
1477	0.130970	0
1478	0.127174	0
1479	0.127198	0
1480	0.128497	0
1481	0.127699	0
1482	0.127515	0
1483	0.127515	0
1484	0.129238	0
1485	0.127852	0
1486	0.127827	0
1487	0.128303	0
1488	0.129472	0
1489	0.128261	0
1490	0.128142	0
1491	0.128226	0
1492	0.129658	0
1493	0.128548	0
1494	0.128461	0
1495	0.128582	0
1496	0.130790	0
1497	0.129009	0
1498	0.128831	0
1499	0.129093	0
1500	0.130851	0
1501	0.129283	0
1502	0.129341	0
1503	0.130478	0
1504	0.129711	0
1505	0.129611	0
1506	0.129501	0
1507	0.130920	0
1508	0.129754	0
1509	0.129819	0
1510	0.129861	0
1511	0.131981	0
1512	0.130371	0
1513	0.130080	0
1514	0.130158	0
1515	0.132264	0
1516	0.133830	0
1517	0.130391	0
1518	0.130496	0
1519	0.132238	0
1520	0.130833	0
1521	0.130740	0
1522	0.131725	0
1523	0.131517	0
1524	0.131112	0
1525	0.131088	0
1526	0.132304	0
1527	0.131540	0
1528	0.131465	0
1529	0.131430	0
1530	0.132674	0
1531	0.131722	0
1532	0.131699	0
1533	0.131761	0
1534	0.133791	0
1535	0.132178	0
1536	0.132026	0
1537	0.132120	0
1538	0.133959	0
1539	0.133807	0
1540	0.132480	0
1541	0.133598	0
1542	0.132931	0
1543	0.132765	0
1544	0.132717	0
1545	0.133902	0
1546	0.133069	0
1547	0.133010	0
1548	0.133078	0
1549	0.135085	0
1550	0.133511	0
1551	0.133319	0
1552	0.133448	0
1553	0.138539	0
1554	0.133754	0
1555	0.133654	0
1556	0.135405	0
1557	0.134132	0
1558	0.134107	0
1559	0.134029	0
1560	0.135760	0
1561	0.134340	0
1562	0.134279	0
1563	0.134479	0
1564	0.136003	0
1565	0.134688	0
1566	0.134745	0
1567	0.134896	0
1568	0.136125	0
1569	0.135015	0
1570	0.135024	0
1571	0.136331	0
1572	0.135266	0
1573	0.135382	0
1574	0.135345	0
1575	0.137593	0
1576	0.136148	0
1577	0.135887	0
1578	0.135796	0
1579	0.137274	0
1580	0.136008	0
1581	0.135955	0
1582	0.137411	0
1583	0.136207	0
1584	0.136187	0
1585	0.136331	0
1586	0.138479	0
1587	0.136646	0
1588	0.136520	0
1589	0.137390	0
1590	0.141217	0
1591	0.136842	0
1592	0.136826	0
1593	0.138508	0
1594	0.137306	0
1595	0.137204	0
1596	0.137224	0
1597	0.138888	0
1598	0.137439	0
1599	0.137423	0
1600	0.138581	0
1601	0.137889	0
1602	0.137849	0
1603	0.137790	0
1604	0.139001	0
1605	0.138038	0
1606	0.137998	0
1607	0.138151	0
1608	0.140239	0
1609	0.138421	0
1610	0.138336	0
1611	0.140199	0
1612	0.138722	0
1613	0.139316	0
1614	0.138818	0
1615	0.140207	0
1616	0.139086	0
1617	0.138979	0
1618	0.140176	0
1619	0.139345	0
1620	0.139287	0
1621	0.139304	0
1622	0.141432	0
1623	0.139711	0
1624	0.139543	0
1625	0.140489	0
1626	0.144042	0
1627	0.139960	0
1628	0.139907	0
1629	0.141868	0
1630	0.140277	0
1631	0.140157	0
1632	0.140259	0
1633	0.142146	0
1634	0.140537	0
1635	0.140547	0
1636	0.142094	0
1637	0.140817	0
1638	0.140853	0
1639	0.140883	0
1640	0.142389	0
1641	0.141153	0
1642	0.141082	0
1643	0.142390	0
1644	0.141441	0
1645	0.141467	0
1646	0.141518	0
1647	0.143698	0
1648	0.141816	0
1649	0.142378	0
1650	0.143363	0
1651	0.145214	0
1652	0.142062	0
1653	0.142022	0
1654	0.143318	0
1655	0.142302	0
1656	0.142245	0
1657	0.143315	0
1658	0.142813	0
1659	0.142624	0
1660	0.142626	0
1661	0.145236	0
1662	0.145526	0
1663	0.142877	0
1664	0.144479	0
1665	0.143445	0
1666	0.143271	0
1667	0.143261	0
1668	0.144829	0
1669	0.143507	0
1670	0.143458	0
1671	0.144809	0
1672	0.143945	0
1673	0.143752	0
1674	0.143849	0
1675	0.145070	0
1676	0.144126	0
1677	0.144052	0
1678	0.145124	0
1679	0.144533	0
1680	0.144333	0
1681	0.144552	0
1682	0.146145	0
1683	0.144805	0
1684	0.145255	0
1685	0.146176	0
1686	0.145093	0
1687	0.144912	0
1688	0.146091	0
1689	0.145310	0
1690	0.145225	0
1691	0.145260	0
1692	0.146445	0
1693	0.145699	0
1694	0.145529	0
1695	0.147317	0
1696	0.149560	0
1697	0.145883	0
1698	0.145959	0
1699	0.148296	0
1700	0.146272	0
1701	0.146162	0
1702	0.147791	0
1703	0.146498	0
1704	0.146399	0
1705	0.148192	0
1706	0.147181	0
1707	0.146759	0
1708	0.146713	0
1709	0.148614	0
1710	0.147059	0
1711	0.147006	0
1712	0.148445	0
1713	0.147551	0
1714	0.147327	0
1715	0.147380	0
1716	0.149496	0
1717	0.147660	0
1718	0.148263	0
1719	0.149359	0
1720	0.148193	0
1721	0.147868	0
1722	0.150974	0
1723	0.148818	0
1724	0.148135	0
1725	0.148216	0
1726	0.149383	0
1727	0.148544	0
1728	0.148420	0
1729	0.150320	0
1730	0.148807	0
1731	0.148728	0
1732	0.150264	0
1733	0.149272	0
1734	0.149113	0
1735	0.149064	0
1736	0.150709	0
1737	0.149338	0
1738	0.149313	0
1739	0.150798	0
1740	0.149684	0
1741	0.149620	0
1742	0.150831	0
1743	0.149920	0
1744	0.149866	0
1745	0.149921	0
1746	0.151183	0
1747	0.150219	0
1748	0.150117	0
1749	0.152116	0
1750	0.150490	0
1751	0.150897	0
1752	0.151529	0
1753	0.150946	0
1754	0.150744	0
1755	0.150783	0
1756	0.152084	0
1757	0.151057	0
1758	0.151010	0
1759	0.152992	0
1760	0.151509	0
1761	0.151295	0
1762	0.153039	0
1763	0.155027	0
1764	0.151553	0
1765	0.151583	0
1766	0.153352	0
1767	0.151944	0
1768	0.151830	0
1769	0.153568	0
1770	0.152101	0
1771	0.152102	0
1772	0.153486	0
1773	0.152549	0
1774	0.152401	0
1775	0.153505	0
1776	0.152758	0
1777	0.152698	0
1778	0.152751	0
1779	0.153934	0
1780	0.153073	0
1781	0.153005	0
1782	0.154935	0
1783	0.153263	0
1784	0.153759	0
1785	0.154237	0
1786	0.153559	0
1787	0.153511	0
1788	0.154601	0
1789	0.153870	0
1790	0.153800	0
1791	0.153856	0
1792	0.155946	0
1793	0.154110	0
1794	0.154058	0
1795	0.156017	0
1796	0.157674	0
1797	0.154339	0
1798	0.156022	0
1799	0.154729	0
1800	0.154654	0
1801	0.156059	0
1802	0.155020	0
1803	0.154847	0
1804	0.154930	0
1805	0.156462	0
1806	0.155240	0
1807	0.155193	0
1808	0.156468	0
1809	0.155465	0
1810	0.155438	0
1811	0.156648	0
1812	0.155815	0
1813	0.155693	0
1814	0.157559	0
1815	0.156065	0
1816	0.155933	0
1817	0.157368	0
1818	0.156381	0
1819	0.156262	0
1820	0.156325	0
1821	0.157584	0
1822	0.156542	0
1823	0.156555	0
1824	0.157747	0
1825	0.156891	0
1826	0.156825	0
1827	0.159146	0
1828	0.160404	0
1829	0.157120	0
1830	0.158719	0
1831	0.157502	0
1832	0.157369	0
1833	0.159364	0
1834	0.157607	0
1835	0.157566	0
1836	0.158783	0
1837	0.158220	0
1838	0.157974	0
1839	0.157976	0
1840	0.159268	0
1841	0.158145	0
1842	0.158202	0
1843	0.159446	0
1844	0.158506	0
1845	0.158431	0
1846	0.160407	0
1847	0.158740	0
1848	0.158888	0
1849	0.160160	0
1850	0.159044	0
1851	0.158929	0
1852	0.160276	0
1853	0.159192	0
1854	0.159195	0
1855	0.160299	0
1856	0.159700	0
1857	0.159484	0
1858	0.161173	0
1859	0.163290	0
1860	0.159769	0
1861	0.160733	0
1862	0.160888	0
1863	0.160150	0
1864	0.160084	0
1865	0.161860	0
1866	0.160341	0
1867	0.160315	0
1868	0.161888	0
1869	0.160777	0
1870	0.160550	0
1871	0.162149	0
1872	0.160856	0
1873	0.160857	0
1874	0.162152	0
1875	0.161264	0
1876	0.161074	0
1877	0.163286	0
1878	0.161380	0
1879	0.161372	0
1880	0.164404	0
1881	0.161749	0
1882	0.161648	0
1883	0.162944	0
1884	0.161908	0
1885	0.161852	0
1886	0.163639	0
1887	0.162449	0
1888	0.162157	0
1889	0.163845	0
1890	0.172185	0
1891	0.162411	0
1892	0.165502	0
1893	0.162950	0
1894	0.162684	0
1895	0.164633	0
1896	0.163061	0
1897	0.162968	0
1898	0.163845	0
1899	0.163959	0
1900	0.163287	0
1901	0.163393	0
1902	0.166978	0
1903	0.163460	0
1904	0.163531	0
1905	0.164736	0
1906	0.163772	0
1907	0.163758	0
1908	0.165715	0
1909	0.163997	0
1910	0.164387	0
1911	0.165087	0
1912	0.164253	0
1913	0.164230	0
1914	0.165595	0
1915	0.164461	0
1916	0.164528	0
1917	0.166656	0
1918	0.164826	0
1919	0.164778	0
1920	0.169956	0
1921	0.165036	0
1922	0.165012	0
1923	0.166845	0
1924	0.165368	0
1925	0.165274	0
1926	0.166872	0
1927	0.165557	0
1928	0.165533	0
1929	0.167070	0
1930	0.165849	0
1931	0.165768	0
1932	0.167105	0
1933	0.166061	0
1934	0.166041	0
1935	0.167286	0
1936	0.166369	0
1937	0.166307	0
1938	0.168222	0
1939	0.166503	0
1940	0.166552	0
1941	0.167853	0
1942	0.166869	0
1943	0.166794	0
1944	0.168167	0
1945	0.167085	0
1946	0.167074	0
1947	0.169192	0
1948	0.167434	0
1949	0.167314	0
1950	0.169268	0
1951	0.167607	0
1952	0.167611	0
1953	0.169393	0
1954	0.167901	0
1955	0.167856	0
1956	0.169422	0
1957	0.168064	0
1958	0.168133	0
1959	0.169640	0
1960	0.168390	0
1961	0.168422	0
1962	0.169667	0
1963	0.168610	0
1964	0.168678	0
1965	0.169843	0
1966	0.168899	0
1967	0.169037	0
1968	0.170759	0
1969	0.169092	0
1970	0.169951	0
1971	0.170161	0
1972	0.169385	0
1973	0.170464	0
1974	0.169805	0
1975	0.169595	0
1976	0.170524	0
1977	0.170097	0
1978	0.169834	0
1979	0.171714	0
1980	0.175643	0
1981	0.170127	0
1982	0.172125	0
1983	0.170553	0
1984	0.170432	0
1985	0.171971	0
1986	0.170670	0
1987	0.170712	0
1988	0.172022	0
1989	0.170999	0
1990	0.170850	0
1991	0.172136	0
1992	0.171081	0
1993	0.171138	0
1994	0.172293	0
1995	0.171406	0
1996	0.171391	0
1997	0.173306	0
1998	0.171589	0
1999	0.171870	0
